oktmo,name,year,outflow,whereabouts
41625450,Шумское,2017,101.0,"Миграция, всего"
41625450,Шумское,2017,93.0,В пределах России
41625450,Шумское,2017,26.0,Внутрирегиональная
41625450,Шумское,2017,67.0,Межрегиональная
41625450,Шумское,2017,8.0,Международная
41625450,Шумское,2017,6.0,Со странами СНГ
41625450,Шумское,2017,2.0,С другими зарубежными странами
41625450,Шумское,2017,75.0,Внешняя (для региона)  миграция
41625450,Шумское,2018,95.0,"Миграция, всего"
41625450,Шумское,2018,79.0,В пределах России
41625450,Шумское,2018,36.0,Внутрирегиональная
41625450,Шумское,2018,43.0,Межрегиональная
41625450,Шумское,2018,16.0,Международная
41625450,Шумское,2018,13.0,Со странами СНГ
41625450,Шумское,2018,3.0,С другими зарубежными странами
41625450,Шумское,2018,59.0,Внешняя (для региона)  миграция
41625450,Шумское,2019,97.0,"Миграция, всего"
41625450,Шумское,2019,84.0,В пределах России
41625450,Шумское,2019,29.0,Внутрирегиональная
41625450,Шумское,2019,55.0,Межрегиональная
41625450,Шумское,2019,13.0,Международная
41625450,Шумское,2019,13.0,Со странами СНГ
41625450,Шумское,2019,68.0,Внешняя (для региона)  миграция
41625450,Шумское,2021,58.0,"Миграция, всего"
